interface,bridge,hostname,ipv4,parent_host,ingress_policing_rate,ingress_policing_burst
enp6s0,,vgpudesktop9-walid-vm,10.0.200.57,gpu-desktop9,,
enp6s0,,vgpudesktop10-walid-vm-2,10.0.200.59,gpu-desktop10,,
tenant,,gpu-desktop10,10.0.200.10,,,
veth3dd4be79,,cont0,10.0.200.60,vgpudesktop9-walid-vm,,
vethca253d3e,,cont1,10.0.200.61,vgpudesktop9-walid-vm,,
veth2f562ed6,,cont2,10.0.200.62,vgpudesktop9-walid-vm,,
veth98199d8d,,cont0,10.0.200.90,vgpudesktop10-walid-vm-2,,
veth8cb52d8f,,cont1,10.0.200.91,vgpudesktop10-walid-vm-2,,
veth3cdd9e06,,cont2,10.0.200.92,vgpudesktop10-walid-vm-2,,
vxlan1,,,,,,
example_intr,,localhost,127.0.0.1,localparent,,
